url,content,Report,Device,Delivery,Progress,becoming_member,attempt_action,Activity,Other
https://plus.google.com/u/0/101156603356416142801/posts/UXqAqYtdFHk,"Sorry for the re-post. I figured this belongs in R&D. This is the shiftable one-way device I'm working on that could facilitate ""ratcheting"" fingers so that grip could be sustained without continuous effort, or an accessory drive for things like screwdrivers or a jar lid opening gadget, etc., where the wearer repeatedly flexes the elbow or wrist, and the tool advances like a ratchet. This uses Sprag clutches, which have almost zero backlash, and can be turned in tiny increments. In a ratchet, you need to advance the mechanism past the pawl in order for it to advance. 

I just printed and built this concept model assembly, and it works as expected (there's a small error in my animation, but the concept is proven in the printed asssembly). The Sprag units are available online for $5, and for $5, I'm happy with the quality. The specific drill apex holder may prove more difficult to source. The outside diameter needs to be 10 mm.

I'll be working to turn this into a component that could be incorporated into a gauntlet hinge or a wrist portion for an RIT arm. I'm thinking this would require a pull-pull configuration as the strings would have to be relatively tight around the driving spool.
2015-01-09
4 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/114748769235444656292/posts/Q3bDx9E9GM8,"Hi Again Everybody,

SO i started printing my first raptor reloaded today.  The first finger tip came out just fine ( yellow PVA).  However the next few attempts have failed and i need some help please. The problem is the extruder appears to put pressure on the finger nail which causes the object to rock back and forward eventually loosening the object sticking to the plate (even with glue) and hence the object breaks loose mid print and fails.  I was thinking of maybe changing the stl file to print the nail side ways rather than the current way.  Would this change in the ""grain"" of the finger tip affect the strenght of the object or are there other ways to fix this?",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+EnableMatcher/posts/EwxPww7a3a3,"Help Please :)

A volunteer making her first hand asks:

When I use the specifications from Thingiverse in terms of build speed, infill,  temp, etc. the print is estimated to take over 18 hours just for the gauntlet and palm section.  Does that sound about right? 

Thank you!",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+JonSchull/posts/8rPCRjFn717,"Let's start talking about Expenses, Fund-raising, and Marketing  (inspired by Katharine Juul) 

 Robohand  tells us the cost of a hand is $500.  It's not clear if that's cost of materials, or materials plus consulting, customization, fitting, etc.  Nor is it clear if the rest of us will need to charge more, less, or at all ( Markette Pierece and Albert Marano)  envision incorporating this effort into educational programs.  Those programs might minimize  costs to clients, OR they might somehow fund the educational programs from Robo Hand revenues.  All TBD.  

Regardless if our venture succeeds, we will probably want to make our financial and legal practices transparent.

Another issue I'd like to understand is the conditions under which medical insurance could underwrite this effort.   Our methods are probably an order of magnitude less costly than those of traditional prosthetic programs.  That's a big value-add (as they say in the business world).  How can we capture some of that value to fund our efforts

Katharine, it would be great to get some input on these questions!",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/110337357858766708212/posts/2WMdVWtMwcF,Stuart did an awesome job on Iron Man and Captain America!  #Avengers #NiceHat,0,0,0,0,0,0,0,0
https://plus.google.com/u/0/105628420029269815831/posts/gBkgcvkmnaD,"+Clarice Torrey got us going with this Hangout on air tonight. +Lydia S.  won't be able to host so here is the link. 5PM pacific 8PM eastern.
Originally shared by David Dietz
Discussion of standards for testing strength and function of various open source e-NABLE designs. Goal to have procedure for testing that can be replicated in clinical and enthusiast settings.
e-NABLE hand strength and funtion testing
Discussion of standards for testing strength and function of various open source e-NABLE designs. Goal to have procedure for testing that can be replicated in clinical and enthusiast settings.",1,1,0,1,0,0,0,0
https://plus.google.com/u/0/116298523514897811203/posts/R7SU9FxcuME,Hi! We're from Brandies Prosthesis Club and we'd love to team up with another chapter and collaborate on projects when the school year starts. Please let us know if you are interested! ,0,0,0,0,1,0,0,0
https://plus.google.com/u/0/+BradOlsenfeartheengineer/posts/TxBs9dew8wm,"With the help of a pro photographer friend, I was able to get some great ""product photos"" of the hands from our project.  
2015-08-31
11 Photos - View album",1,0,0,0,0,0,1,0
https://plus.google.com/u/0/104599514406181642721/posts/1f5NFVqLvBH,"Hello everyone,

It's been a fun month to design different types of assistive devices with image processing as I've been learning new skills to do so.  It is going great and ongoing. I also have designed the third prototype of the automatic gripper in the form of wearable as a glove and a wristband. It is easier to put it on for an intact hand with partial paralysis. It is using both a glove and Ninjaflex. I love flexible filament ever since I started using it for a month already. This hand is sensor /switch activated to actuate motors.  I printed my wristband in Ninja Flex. I absolutely love this material and I'll finish printing the whole hand next week.",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/103620597990200161812/posts/gNdvdSXDDTQ,"Hey, I have a question for a situation that a niece of mine has as a residual effect from a head injury sustained about 8 years ago. She has a voluntary tremor (tremor that happens only with voluntary movement of affected muscle group) in her dominate hand. Affecting her hand writing proficiency and FM dexterity. Was wondering if any designs out there for a splint or gauntlet for a gentle tension resistive dynamic functional glove/splint.  As a gentle resisting of the tremor can dissipate the tremor and increase dexterity and control.",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/110736851786370579318/posts/awDcFtUzE6C,"Is my Raptor too thin in the tendon channels?

The raptor build I did seemed a bit thin in the tendon channels. I held it up to the overhead light to highlight how thin it is. You can tell from the light coming through that it's just only about ~1mm thick.

My concern is that this area will be prone to cracking/fracture in the event of an impact. My recipient is an 11 year old boy, and I can imagine this thing getting some hard use (in fact I hope it does!)

Is this the normal thickness of the Raptor in this area? Could something have gone wrong in the slicing or scaling that may have caused this?

One thing I thought about trying was to increase the ""number of shells"" in makerbot or repetier. Would increasing the ""Shell"" thickness improve the issue, or would it just cause unintended consequences? My understanding is that the shells build towards the center to replace infill, so it shouldn't affect the sizing of parts. That said, I'm not sure that it would make any difference because there is no infill in this portion to speak of. Thoughts?
2014-10-01
2 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+SerdarOkumu%C5%9F/posts/UDB7LD5xoUa,"Hi everybody

I wonder if there is any statistics about people needing this hands... I found amniotic band syndrome sites and the only number of seeing this case in 1/1200 people in usa. But I think people needing this is much more than that...  I am trying to make an infographic about it. Any data, any resource is appreciated...

Best regards
Serdar",0,1,0,0,0,1,0,0
https://plus.google.com/u/0/+FricisPirtnieks/posts/b9g4g1kbkqK,"Recently togeather with Create O&P and Mountain orthotic & prosthetic services we designed terminal device for cycling. 

Nylon proximal part and TPU hook. 
Stiff enought to hold on bars,  elastic enough to be able to force remove.

Terminal device's stiffness and long term durability  is highly dependant on used materials and settings. Use trusted materials!

Our tester approved this as comfortable for cycling.

Files for download can be found here: https://www.thingiverse.com/thing:2569926/

If you try it - let me know the feedback afterwards to look forward what aspects could be improved in future.

This terminal device is upgraded iteration from previous version. You can check it out togeather with kayaking terminal device here: https://www.linkedin.com/pulse/3d-printed-kayaking-hand-fricis-pirtnieks/",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/118427042528990605638/posts/YJnXPDES8A2,"We have done some improvements on the K1 Model, we would like to upload to Thingiverse with the license and tag Evan.

Small improvements, Filters and mesh repair.
2015-11-10
2 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+AndreasBastian/posts/Ybn9eyrezcW,"I tried crimping the flexsor cables today (as per +Drew Murray's suggestion in the R&D forum) and was really pleased with the result.  Crimping is easier than tying a proper knot and you don't need actual crimping tools to get a very robust connection.  I found that crimping to the flat stage and then tying a simple overhand knot served well to stop any slipping.  

This is the pack of crimp tubes I got:
http://www.amazon.com/Beadsmith-Variety-Shiny-Silver-Jewelry/dp/B007JMBU3S/ref=sr_1_1?ie=UTF8&qid=1451867174&sr=8-1&keywords=jewelry+crimp+tube

And I found that 2.5mm tubes were the best for the braided nylon fishing line that I use:
http://www.amazon.com/BeadSmith-2-5x2-5mm-Pieces-Copper-Plated/dp/B00R1UKBSI/ref=sr_1_1?ie=UTF8&qid=1451867184&sr=8-1&keywords=jewelry+crimp+tube+2.5
crimping 1-3-16
6 Photos - View album",1,1,1,0,0,0,0,0
https://plus.google.com/u/0/112418230339239497035/posts/JXGz9t2VU8a,"Greetings! 

My name is Rob Burns. I am a member of the US Air Force for the last 15 years as a machinist and welder. I specialize in CNC programming on 3-5 axis mills using SolidWorks and FeatureCAM as my two main programs. 

At home, I have a Lulzbot TAZ6 3D printer that I use almost constantly, running prototypes or little gizmos for my friends and family. I would like to start using my programming experience to help the e-NABLE community. I have been following this group for a while and printed a few different hands to see process. Ultimately, I would love to start a chapter in my town and try and recruit people who want to gain knowledge on 3D printing while also providing a great service to those in need. 

Hopefully I can prove useful with the community and provide any type of volunteer help that may be needed!",0,0,0,0,1,0,0,0
https://plus.google.com/u/0/110736851786370579318/posts/ULoaUjcMwc2,"Weak Gauntlets: Is this normal?

I'm wondering if anyone has ever printed a gauntlet that they couldn't crush in their hand.

The gauntlet's I've printed in the past have always seemed pretty weak. I saw one last weekend that didn't even survive the shipment to a recipient. The maker had mailed it along with the hand via UPS Next Day Air (at his own expense!) at a cost of $50. It was in several pieces when it arrived.

Since I had a spare gauntlet in my basement, I decided to do a crush test to see how strong my own gauntlets were. I printed it on a makerbot 5th gen, with 4 shells, 30% infill, in PLA.

There's some yellow silicone oogoo foam glued to it, but that did nothing to impair it's strength, if anything it probably strengthened it as evidenced by the fact that it broke on the opposite side. I also painted one side with resin intended for fiberglass to see how this affected durability. It helped, but not enough.

Watch the video to see how weak this thing was.

Now I know these gauntlets are not designed to resist crushing in this way. I also know there are about 100 variables that go into like slicer settings, nozzle temp, etc. My intent is not to solicit advice on any of these parameters.

I'm wondering if anyone has ever printed a gauntlet that they can't easily crush in their hand. Can ABS gauntlets be crushed this easily? Has anyone ever perfected their settings to print PLA that can't be easily crushed in their hand? Maybe I really am just printing these totally wrong.

 +Skip Meetze doesn't count. He showed me a thermoform gauntlet made from his ""PLA Plywood"" last weekend that was dipped in boiling water and formed over a forearm.

I couldn't break it using both hands.",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/117269268875716140855/posts/LHG8Uansrdc,Im going to buy a 3d printer? I want to be able to print my son a robotic arm - he is missing his left from just below the elbow? Can anyone recommend one? Or specification needed for this? im in the UK .Many thanks,0,1,0,1,0,1,0,0
https://plus.google.com/u/0/+SkipMeetze/posts/2JuSuDjmxut,"The Adaptive Grip mechanism is an enhancement for the Raptor Adaptor.  It builds on the adaptive mechanism designed by +Steve Wood. 
Adaptive Grip Mechanism for Prosthetic Hand
youmagine.com",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/115810399850545696521/posts/87ukP8PWaEi,"GEEKING OUT RIGHT NOW!
THE.....THEEEEEEEEEEEEE Incredible HULK just posted an e-NABLE story on his page!",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+AndreasBastian/posts/cmwVEERrtaB,"+Steve Wood +aaron brown, +Trouble Sturm, here is what I think may be going on with the difference in action between the shorter palm and the longer palm.  For a given and constant range of motion theta, the height of the cable exit channels from the palm ra, and the length of the palm rb, which can be used to describe action arc lengths arc_a and arc_b, which relate theta to the deflection of the fingers.  I'm still working out the exact mathematical relationship between ra and rb, but intuitively and in practice rb seems to have a positive relationship with finger deflection.  I think it's directly related to the length of the arc described by the proximal joint-- when this is longer, this translates to more deflection of the fingers.  I'll have to sit down this weekend and maybe try summing moments to get a more precise relationship.  

That being said, I'd also like to verify any model with a robust explanation for why the short palm didn't close as far too.  I think arc_a is pretty constant between the two palms, and don't think that arc_b is shorter than arc_a on the short palm.  And it seems like the shorter palm would be more ""responsive"" to wrist flexion.  Work in progress for sure.  ",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+FrankieFlood/posts/i9gm7cRJJuU,"http://frankieflood.blogspot.com/2014/02/prosthetic-hand-milwaukee-prt19-new.html
prosthetic hand: milwaukee prt.19 (new gauntlet)
frankieflood.blogspot.com",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/+EduardoPradoRuiz/posts/hHEPH7xYcmP,"Hi!! For everyone interested on the Myo-electric control. There is an awesome mini book that can help you get started understanding the science behind muscle signal detection. i recently found it on pdf on-line versión.
I hope you like it and i'll be glad answering any questions .
The link:
http://www.noraxon.com/docs/education/abc-of-emg.pdf
www.noraxon.com/docs/education/abc-of-emg.pdf
noraxon.com",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/109477653285830830921/posts/P58HwXNhBVU,"I want one :-)
Creopop 3D pen - Drawing a flower on an iPad (with screen protector)",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/115810399850545696521/posts/XghrkCs8suk,"""Chase the wild ideas that you have. Explore the things that might seem crazy. If the idea doesn’t work out, you will learn something from the process. If it almost works out, it might be picked up again by someone in the future in a time when technology makes it possible. The joy of imagination and creativity feeds the very core of what we are as beings, is the foundation of all that humanity has built, and a beautiful force that forms our future."" - +Ivan Owen 
A LETTER TO THE STUDENTS THAT WILL CREATE THE FUTURE
enablingthefuture.org",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+FricisPirtnieks/posts/R855dgrYA8m,"""Skin colour""",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+nickparker/posts/jbhYcrTU4h2,"Here's a quick look at what I'm playing around with - It's a very low cost, reasonably effective way to build finger joints.",1,1,0,1,0,0,0,0
https://plus.google.com/u/0/110736851786370579318/posts/9vWHKKiZzXV,"Modified Raptor with Fully Adaptive Locking Grip (AKA Spear-gun Raptor)

I decided to take a break from my quixotic obsession with normally closed hands, and take a stab at implementing two of the normally closed hands best features into an otherwise standard Raptor with a normally open grip.

It can move between normal Raptor mode and lock grip mode by stretching the elastics and locking them against a simple hook at the back of the gauntlet. In lock grip mode, the grip is fully adaptive; it allows each finger to independently conform to any shaped object.  It also uses speargun elastics, and speargun fittings, which is fun in and of itself :)

Instead of the tendons being attached to the front of the guantlet, like a standard Raptor with an Owen's tensioner, the tendons go through the whole block, and are held against the back of it with a simple fishing line crimp. This allows the hand to operate as a normal Raptor does most of the time (normally open grip)

However, the big change is that the tendon lines are now able to move backwards towards the back of the gauntlet freely (they can move backwards, but are not able move past the tension block due to the fishing line crimp). This allows for the introduction of 5 speargun elastics roughly 3 inches in length (Speargun Elastics!). The speargun elastics are can be enormously powerful, and come in a variety of diameters to adjust grip strength.

Simple fittings are inserted into each end of the speargun tube and attached on one end to the tendons, and on the other end, to a buckle.

To engage the adaptive lock grip, the other hand is used to stretch the elastic and secure the buckle around a hook at the back of the gauntlet. If you want to get fancy, you can add a couple of hooks to vary the grip strength (not shown in the pictures, but easy to do).

The grip is disengaged manually by releasing the buckle. When this happens, the tendon lines simply slide back against the tensioner block, and the hand goes right back to being a normal raptor functionally.

I designed this particular contraption as an experiment to see if I can build a hand that my recipient can use for canoeing, but there are a variety of activities that call for a strong, sustained grip: biking, umbrella holding, dog walking, briefcase carrying, you name it. The nice thing about the grip is that it is full adaptive.

In any event, that's what I put together tonight, but the wheels are still spinning. I'd love to hear what folks think of it. If anyone is interested, I could use some help with getting a 3d designed prototype that I can print out. You can see from the pictures that I have only the barest grasp of sketchup; extending the gauntlet length and adding the hook is well beyond my meager modeling skills.

In any event, the pictures should give a pretty good idea of how it works. I'd love to hear what you guys would do to improve upon it.

+Peregrine Hawthorn +Steve Wood +Trouble Sturm +Gregg Dennison +Lydia S. +Enable Matcher +David Dietz +Skip Meetze +Alex Thomas +Rafael Ramos +Bob Roth +Jon Schull 
2014-10-04
9 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/112220741792857167577/posts/bSLeSgkFsWU,"I'm currently heading up service projects for the  Lipscomb University Department of Engineering and was wondering if there was if there are any projects that we could do, preferably in the Tennessee area. If there aren't any projects, then please let me know if there's anything we can do as a department to assist e-NABLE. Thanks ",0,0,0,0,1,0,0,0
https://plus.google.com/u/0/+BodoHoenen/posts/UH7jJwMLm9u,"Originally shared by Bodo Hoenen
When my daughter became paralyzed, she helped me build a robotic arm—and reclaim hope. Watch our story here: https://www.facebook.com/stanfordmedx/videos/1561212367279509/ 

#MedX #AFM 
Stanford Medicine X
facebook.com",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/110736851786370579318/posts/5JkUHUytHrc,,0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+LairdPopkin/posts/RiKom91s5WM,"Big Handomatic update is that Aleks has done a great job of making the user experience an easy, clean ""wizard"" that walks you through the process.

VOLUNTEER WANTED: We need someone who can walk through the app and finalize the language on the various pages. Specifically, we need to make sure that it's clear to a non-technical user, so anyone who's comfortable writing but isn't technical would be perfect. If you're interested, post here and we'll coordinate.

We also need to update the various models in Handomatic to the latest versions. +Jorge Zuniga , +David Orgeman and others, what are your latest versions?",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+JacquinBuchanan/posts/JTHb89pixoE,"First  good prototype for Enable Ghana. This is a remix of Christian Silva’s Flexi Arm 2. This is Christian’s wrist and arm design. With Steve Wood’s Flexi Hand fingers. I have gone back to the fingers of FlexyHand 2. I think they are easier for most people to print and still have a very natural look. The fully enclosed fingers from Steve Wood's Flexy-Hand - Filaflex Remix will also work. 

I have made many adjustments to make it easier to build and print. The biggest changes I have made are to include the whipple tree inside the palm, and to include and adjustable cam in the elbow.  The elbow change is not seen in this first prototype. Also this is modeled as an adult size. So the proportions are more for an adult then the original FlexiArm2. 

#enablingAfrica   +ishmael afful +christian silva  +Eric Bubar +Joe Cross",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/113292915717365941357/posts/SsvgcNwTNRb,"So when Handomatic sent me my Cyborg Beast parts to print - I do not see any tension pins etc. I have only printed a Raptor, so I am not sure if I am missing parts. What do I need to do. I have ordered the Cyborg Beast kit that has the velcro and screws etc.",0,1,1,0,0,0,0,0
https://plus.google.com/u/0/+FricisPirtnieks/posts/dMh8sqDGDC2,"Please, be aware of this:http://www.healio.com/orthotics-prosthetics/prosthetics/news/print/o-and-p-news/%7B3e442fa7-3bc2-48ea-88f2-4d8630c9c86d%7D/modifications-could-render-3-d-printed-prostheses-more-functional-comfortable?addnw=1

All mechanical assitive devices with body-powered mechanism have the risk to develop some symptoms of overusage - swelling, redness, bruses and fatigue. 

what i've analysed from most of open-source assistive devices for persons with partial hand defiencies, the tightest spot is at wrist art. location, becouse the 'wrist mount' part attaches from the inside to palm component.  Especially when these devices are custom scaled not adjusted to specific shape of residual limb, it's important to make sure device is properly cusioned.

Scale, cusion visely, and ask for feedback!
6 month usage is far too long to notice symptoms of muscle fatigue.
1) Check if resistance of extension mech. is suited for patients - especially for short resisual residual limbs and young participants.
2) after short usage of device check, if no redness is noticable, so it don't get worse. 
It's allways cheaper to print another hand than realise the concequences. Quite often young participants are more excited about hand itself than noticing some discomfort.

If anyone has some more info about Coarsey C., Weinthal C. Paper# F4, please share, i would love to read more, what actual modifications they realised as necessary.
Modifications Could Render 3-D Printed Prostheses More Functional, Comfortable | O and P News
healio.com",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/+SkipMeetze/posts/7oHm6LBj5Rv,"Derived from an idea by +Nicholas Hall  the Palm Cushion for Raptor Hand is to be coated with a rubbery material called OoGoo (made from silicone calk with cornstarch) and it attaches to the prosthetic hand in place of the leather patch.

The Palm Cushion provides contoured features on the palm to result in a better gripping action more like a natural hand.   The design is very preliminary and it will be iterated and updated.
Palm Cushion for Raptor Hand
youmagine.com",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/+JuanSebasti%C3%A1nGalarza/posts/UZrwGWvvQBV,"Hello e-NABLE community!! I'm Juan from Cali Colombia. With two of my best friends we have 3D printing service business
call UNDOS3D (www.undos3d.com) we are trying to make this technology reachable to the people in Cali and Colombia. We want to be part of this community in order to make possible the access to low cost prosthetics in the world.",0,0,0,0,1,0,0,0
https://plus.google.com/u/0/105310064585238601398/posts/NQYztpMz4Gs,"Falcon v2_2 photos and videos
15 Photos - View album",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/116087108417609891703/posts/Jquz3Sf3xYN,"Thermo-mesh palm test, for recipients with minimal wrist movement.

The boy I have been working with this past month or so, has almost no residual palm, with very little wrist motion.
A challenge, but the parents are very excited to try anything that may work, so I put this together to give it a go.

I will post a quick video as well.

I had them mail me traces of his hands, so I could use them to check the fit.

the palm of course is just a simple flat print, and can be scaled for any size hand, before soaking it in hot water, and fitting it in.
It attaches securely with just a single screw.

EDIT: Added a short video here https://plus.google.com/116087108417609891703/posts/PL13bCtJSdM
2015-01-01
6 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+LairdPopkin/posts/jLe258ga6ze,"Someone's running a Kickstarter to collect donations to pay for hands for kids. It'll be interesting to see if they get traction for their donation model.
Give a Kid A Hand | Free 3D Printed Prosthetics For Kids
kickstarter.com",0,1,0,0,0,0,1,0
https://plus.google.com/u/0/107080893662709625902/posts/ZDmdcofbYV6,"Hi everyone! I'm new in the area of 3d printing, and I would like to try and help everyone I can on this side of the Atlantic! I am from Portugal, and I'm here to help!!!",0,0,0,0,1,0,0,0
https://plus.google.com/u/0/+ChristopherHills/posts/2iVLqEvjKd4,"+Jen Owen +Ivan Owen +Jon Schull +Thierry Oquidam 
You posted about this 3D chain mail. I printed 120x120 piece it very cool and tactile;
https://www.dropbox.com/s/au3s4abfvq9l1k4/2014-12-06%2020.14.40.jpg?dl=0
As with 3D printed items and the internet things evolve into better things. Ed has updated the code so it has tops and pyramids on top of the links; Scroll down the page after following the link http://softsolder.com/ to see chain mail armour and cosplay edition has tops on.
2014-12-06 20.14.40.jpg
dropbox.com",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/115810399850545696521/posts/8UBcK4CmJxg,"Little Liam has been practicing picking up coins with his Talon Beast!

Here is a video his mom sent us to share on the E-nable Youtube channel! 

This is the original little guy from South Africa that started this whole hand thing. He's loving this new design! 
Liam - ""I Don't Give up!""",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/115879642407600357750/posts/6hrBkex6bB5,"Hey everyone, I am printing the cyborg beast http://www.thingiverse.com/thing:261462 with moveable thumb for my son who was born without fingers. I am having difficulty with the plastic pins. Some are too small, most are too big to fit into the holes. I've tried drilling the holes bigger which is helping. Perhaps next I will try to make Chicago screws work.

Long story short, has anyone has had success building the cyborg beast with movable thumb?  The latest design found on Thingaverse! I really haven't seen any posts with this new design completed. Maybe I should abandon this and try the Raptor?
Cyborg Beast by JorgeZuniga
thingiverse.com",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/110736851786370579318/posts/HqMy1HQ3JMt,"Test Hands: Our most powerful tool for innovation, engagement, and certification is currently being used as paperweight!

Requiring prospective volunteers to create a test hand performs two useful functions in the current system: validating that they have the technical resources and skills to create a working hand, and giving them a chance to troubleshoot issues before a hand goes to a recipient. While these two things are valuable in and of themselves, the resultant hand, which required dozens of hours printing and work, generally goes to waste.

There's a better way.

What if instead of those hands being used as paperweights, they were sent to actual users who already have an e-nable hand? This confers some great benefits to E-nable,  the volunteer, and the recipient:

1. Benefit to E-nable:

A. Validation of Build Quality: As it currently stands, prospective volunteers print to hand but there's really no validation mechanism to confirm that the hand is well-built. To my knowledge the hands aren't sent to some central lab. Setting up the logistics of such a scheme is an enormous effort unto itself. If instead, test hands are sent to a recipient who already has a functional well-built hand, the user himself (or his parents) are in the best possible position to confirm that the hand is functional. For example, there is a fair bit of post-processing that needs to be done for a hand to work smoothly. Whether or not hand is working smoothly is not something that can be seen in a photograph. However a user that currently has a well tuned hand can easily compare whether or not the fingers are opening and closing smoothly without too much friction. Likewise if the hand falls apart in the first day of use that's  a pretty good sign to build quality wasn't very good!

B. Testing New Hands: New hand designs need to be tested. A great example is the FlexyHand 2 +Steve Wood. This brilliant design simply hasn't been deployed very much and there is a dearth of feedback on it. It's a brilliant design that should be tested. I'd like to see two dozen of these out in the field. A great way to get promising hand designs out in the field is to require prospective volunteers to build them as test hands and send them to recipient who already has a good functioning hand. Again there's no better person to evaluate a design than a recipient who is already proficient in using an e-nable hand. This is a really quick way to get real-world feedback on the design. If a kid has of Raptor Reloaded that he's been using for several months he's in a pretty good position to evaluate a FlexyHand 2.

C. Testing New Features:  Every couple of weeks someone comes up with an exciting innovation that everyone gets excited about. The trouble is no one actually implements it. A great example is the MEETZE-WOODS whippletree mechanism for adaptive grip. It only takes about 15 minutes to print one of these, and 15 minutes to integrate it into a hand. To date I haven't seen one implemented on a Rator. The best possible person to evaluate whether or not in adaptive grip is a useful feature is a real user who also has a hand without it. Why not make volunteers integrate this into their test hand and send it to recipient who already has a hand is functioning well?

D. Testing Hand Performance: In the near future, we will be testing hand for durability and functional performance with purpose built testing equipment. The hands used in the tests will need to come from somewhere!

Benefit to the Volunteer:

A. Practice Sizing a Hand to for a Recipient: One of the most difficult and challenging aspects of hand is actually fitting it to the user. Just printing a hand shaped test print doesn't prepare you for this. Volunteers should have the opportunity to try measuring a hand, scaling a hand, and using handomatic before they get a real recipient. Who better to validate that the maker is capable of fitting a hand properly than a recipient who already has a hand that fits well?

B. Real User Feedback: Volunteers will get real feedback from an experienced user on the the things they need to do to make better hands. Maybe the elastics were too tight. Maybe the fingers needed sanding. Maybe the Raptor wrist hinge wasn't at the user's wrist crease. This is important feedback for the volunteer to get before they make the first hand for a new recipient.

C. Engagement: Making a test hand is a ton of work. There is a real learning curve involved. Just the print time will be 20hrs. It's not terribly exciting to invest several dozen hours into a hand just to toss it in a shoebox under the bed. It's much more exciting for the volunteer to build a hand for a real child, secure in the knowledge that if they don't get it 100% perfect, the child has another hand. Would you rather print a paperweight, or a build a brand new prototype for a real child that might later be deployed to children all over the world?

Benefit to the Recipient:

Fun: Let's face it, it's fun to get new things. A big part of why E-nable is successful is that the hands are cool and fun. To keep kids engaged, it's not a bad idea for them to be getting a new hand every 6 months or so.

Getting Improved Hands Faster: It may take a child 2 years to outgrow a hand, but the pace of hand innovation is dramatically faster than this. The Raptor alone is on it's 3rd iteration after just 4 months of existence. Why should a kid wait 2 years to get the latest and greatest version?

Engagement and Compliance: Getting a new hand ever few months will keep kids engaged. It'll be exciting to try out a new hand, and show it off to their friends. This is likely to keep them engaged an using the hand. Additionally, it makes the child and their family part of E-nables growth and development; they're playing an important role in testing out new hands, and new features that other kid's across the world will get to enjoy in the future.

At any rate, that was the idea I had. Thoughts?

+Jon Schull +Andreas Bastian +Steve Wood +Skip Meetze +Bob Roth +Peter Binkley +Jeff Erenstone +Jeremy Simon +Peter Binkley +Peregrine Hawthorn +Enable Matcher",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/110736851786370579318/posts/aEWfqE7e5Re,"Why Don't We Use a Bearing For the Thumb Tendon?

Looking at the Raptor and Cyborg Beast, one thing really stands out to me. The control cable for the thumb has to take a 90 degree bend. This generates an enormous amount of friction. It seems like a $0.25-$0.50 sealed bearing would solve the problem nicely and could be installed in 10 seconds or so with a single screw.

The thumb should be the strongest finger in the hand, because it's used in opposition to the other 4 fingers in gripping. Currently it's probably the weakest, because so much of it's strength is currently lost to friction taking that nasty 90 degree bend.

A $2.00 skateboard bearing is probably way over-engineered for the task. It's designed to take loads orders of magnitude higher than what a thumb would need, in much wetter, harsher conditions than the hand would experience. I would guess we could get a pretty good bearing for around 50 cents. Even just a 1 cent steel collar that rotates around a screw would be 10x better than what we're currently doing I think.

I saw some nice looking grooved bearings on ebay that are about the right size for 28 cents each. It seemed like a good deal, but I don't know much about bearings.

http://www.ebay.com/itm/10-624VV-4mm-V-Groove-Sealed-Guide-Pulley-Rail-Ball-Bearing-4x13x6mm-4-13-6-/170962467859

Has anyone ever tried using a bearing mounted by a screw, or a steel collar mounted by a screw on the thumb? Is it a good idea or a waste of time and money?

I'm guessing if it was a good idea, we'd already be doing it given how little it costs, and how easy it would be to install. What are the downsides?
2014-11-07
4 Photos - View album",0,1,0,1,0,0,0,0
