url,content,Report,Device,Delivery,Progress,becoming_member,attempt_action,Activity,Other
https://plus.google.com/u/0/102543330246697930760/posts/LEeHYabaFCx,"Thank you so much for Having me here. I am a coordinator of a new born Fablab in Parma (italy) and hope to e-nable in Italy!! great comunity!!
ciao pietro",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+LairdPopkin/posts/QXAqhq7ks1k,"This came up in the Handomatic hangout last night, and I'm posting because Jon suggested that it might be generally useful.

To stretch an STL linearly, you can use a one-line OpenSCAD script, like this:

Install OpenSCAD from http://www.openscad.org/downloads.html . I recommend a development snapshot, as it has vastly better performance than the current ""production"" release.

To stretch an STL in OpenSCAD, run the GUI and put something like this into the editor:

scale([2,0.7,1]) import(""/Users/laird/src/e-NABLE-Assembler/Cyborg_Beast/STL Files/Owens_Hex_Sleeve_7.0.stl"");

Note that you can drop an STL file into OpenSCAD and it will write the import statement with the file's path. This makes imports easy.

The above loads the STL file, scales it by 2x in the X axis, 0.7x in the Y axis, and unchanged (x1) in the Z axis. Use any scaling factor you like.

Hit F6 to compile the design, and then File/Export/Export as STL... to export the scaled STL.

So, for the GUI it's drop the file into OpenSCAD, add the scale function, F6, file/export/STL.

To run this from a command line, create a one-line OpenSCAD file named 'scale.scad' with contents:

scale(scaleFactor) import(name);

And then run it from a command line, like:

openscad -o result.stl -D scaleFactor=[2,0.7,1] -D name = ""/Users/laird/src/e-NABLE-Assembler/Cyborg_Beast/STL Files/Owens_Hex_Sleeve_7.0.stl"" scale.scad

Which assigns the values from the command line to scaleFactor and name, and runs the script, and saves the result as an STL file named result.stl.

So you can now use that simple command line command to scale any STL by X/Y/Z factors as desired. Useful for integrating into automated workflows.

More details are at http://en.wikibooks.org/wiki/OpenSCAD_User_Manual/Using_OpenSCAD_in_a_command_line_environment .
OpenSCAD - Downloads
openscad.org",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/105628420029269815831/posts/KcrueEvrRZ5,"I will be speaking to a large group of Certified Hand Therapists and likely a few hand surgeons at the annual meeting, 12/6/2014, of the ""Chicago Metro Hand Study Group.""  I will post an update to the generic google slides presentation for medical professionals tailored  for this group in the coming week. Also hope to show a 3-Doodled thumb to demonstrate the saddle joint movement of carpal metacarpal joint attached to a raptor.

Hopefully will be able to share video of hour long presentation.

http://chicagometrohand.com/
CMHSG
chicagometrohand.com",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/107264536404552807311/posts/bw7NS3h1nDR,"So, there have been lots of new members joining. Anyone feel lost? Anyone want some help learning G+ or how the e-NABLE group works? I'm open to doing a Videochat training session for any members who'd like one. :) Just let me know in the comments below. :)",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+KarynTraphagen/posts/6QMomwAkxbN,Number one change I've made with my Makerbot Rep2 printer is putting it on carpet. I can't believe how much improvement there is by having that carpet absorb the vibrations.,0,0,0,0,0,0,0,0
https://plus.google.com/u/0/+SteveGyrobotWood/posts/R5ZGcW9p8Qc,"Cast your mind back 6 months to this post  :(https://plus.google.com/108714388018021121878/posts/EbmY8ZTT952) about the Flexy-Hand finger printed in place with integral hinges (no dog-bone slots).

I have had a mess around recently with printing the fingers on their tips in Filaflex, angled back at 45 deg. The results are great as you can see. The customisable supports were created within CraftWare and came off easily.

I have uploaded this alternative orientation into Thingiverse today : http://www.thingiverse.com/thing:387072
Flexy-Hand 2 - Filaflex Remix
4 Photos - View album",1,1,0,1,0,0,0,0
https://plus.google.com/u/0/+MrChristhofher13/posts/adPoKGHrBJX,"Training first time with e-NABLE flexy arm with cover
Originally shared by christian silva
e-NABLE PROSTHESIS FLEXY ARM",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/+JoeCross98/posts/A8y9Zaf2Zqz,"Forum Software Selection Hangout, Monday @ 7pm EST

The final Hangout for discussing the software we use for our new forums will be held on Monday @ 7pm EST.  Everyone is welcome.

https://plus.google.com/u/0/events/cvs1qv3oiklj83t95d4c9ed35co

 +Jon Schull +Lydia S eNABLE +Shashi Jain +Peregrine Hawthorn +Les Hall +Nicholas Hall +Andreas Bastian +Bill Richert 
Forum Software Selection Discussion #2 - Google+
plus.google.com",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/115810399850545696521/posts/91pa7jv8Zyg,"Hello everyone! I am in search of some talented artists that are interested in donating their gifts of art to help create some fun and new t-shirt designs for our soon to open ""e-nable store"" shop. :)

These designs do NOT have to be based on Hands only. Some of the themes that represent e-nable: Global Village, The Future is in our hands, The community/helping make the world a better place, etc etc - get creative and really think about what e-NABLE is and has come to represent. (we really are about more than hands!)

Things I am looking for:

1. ALL designs MUST BE VECTOR GRAPHICS. Preferably designs that can be created in 1-2 colors maximum to keep costs down on shirts and that will work well on a variety of t-shirt colors.

2. Something specific for children's shirts - maybe a comic book style character with a cool Super hero/Cyborg hand. If you can manage to make something that is gender neutral - that would be fabulous!

3. My favorite quote that really seems to define us: ""Never doubt that a small group of thoughtful, committed citizens can change the world; indeed, it's the only thing that ever has."" Margaret Mead  - create something around that quote that will work for a shirt and I'll love you forever. :)

4. Something for the tech minded/design minded folks. Something creative that they would actually wear as a shirt. :)

5. All tshirts must have our website URL in it somewhere - www.enablingthefuture.org 

If you have a design that you would like to submit for consideration for a t-shirt - please email it to me at enablehands@gmail.com and please put ""Shirt Design"" in the subject line!

We will be adding more and more designs to our store once we get it up and going so we will have a variety of shirts to choose from. :) So please feel free to submit more than one!

If your shirt design gets chosen this time around - you get a free tshirt and all proceeds from sales go toward our newly formed Enable Community Foundation that will help us to continue to provide hands for free to those that need them!

Thank you!!",0,1,0,0,0,1,0,0
https://plus.google.com/u/0/110736851786370579318/posts/BHqAJiZD8nx,"Reinforcing Plaster-of-Paris with PVA: A half baked to keep finger molds intact during thermoforming...

Plaster of Paris is a great molding material for casting recipients hands. The trouble is it's pretty fragile stuff. When it comes to molding delicate features like fingers, it's not terribly sturdy. If you're going to be thermolding plastic over the mold, it's not a bad idea to reinforce it.

Fortunately, I happened to have some lovely chopped PVA fiber left over from some experiments making bendable concrete. It's awesome stuff. Using this fiber in conjunction with a plasticizer, I was able to make remarkably impact resistant, bendable concrete boards. It occurred to me that this would be just the stuff for keeping delicate plaster-of-paris fingers in one piece. It stood to reason the stuff would work on plaster-of-paris as well. Here's the stuff I bought:

http://www.concretecountertopsupply.com/index.php?app=ecom&ns=prodshow&ref=PVA5

To find out if it worked, I decided to cast up 5 plaster of paris biscuits in plastic cups with varying amounts of the PVA chopped fiber. For each of the biscuits, I used the following recipe:

2 tbsp Plaster of Paris
1 tbsp Water.

Then I added varying amounts of PVA fiber:

Biscuit 0: No PVA
Bisuite 1: 1 tsp PVA
Biscuit 2: 2 tsp PVA
Biscuit 3: 3 tsp PVA
Biscuit 4: 4 tsp PVA

I mixed up each of the batches, which took about 5 minutes, and then I left them to fully cure for 48hrs. Each of the pucks was about 1/4"" thick or so, which is roughly the thickness of a tiny finger.

Then I cobbled together a testing rig using a half dozen woodworking clamps, 2 small sticks of wood from my scrap pile, a long nail, and a 16oz plastic hammer. I didn't want to spend more than an hour or so on the project so the testing rig isn't exactly pretty. But it worked!

Results:

The PVA made an enormous difference. Biscuit 0, which had no PVA exploded like a clay pigeon on the first impact. Biscuit 1, which had just 1 tsp of PVA cracked, but didn't break. Biscuit 2, with 2 tsp of PVA had a hairline crack only. Biscuit 3 didn't have any damage at all after the first hit with the hammer. In fact, it took about 8 hits with the hammer before a hairline crack formed.

The first video shows biscuit 0 exploding. The second video is of biscuit 1 sustaining little damage after 1 hit. The third video is biscuit 3 being wacked over and over again with no apparent damage.

Depending on how fine the features need to be, I think the right mix is probably between 1 to 2 tsp of PVA to 2tbsp of Plaster of Paris. The PVA fibers do make the plaster harder to mix and pour. One tsp is barely noticeable, but two tsp becomes a bit lumpy. Three tsp is really too much to capture fine detail, and is no longer self leveling.

This may not be terribly helpful to folks who don't have PVA fibers lying around, but I think any chopped fiber, like chopped fiberglass will greatly increase the resiliency of your molded hands/fingers. Given that it takes 48hrs to fully cure plaster of paris, this could be a time saver if it prevents a mold from breaking.

I sent about 1lb of this stuff to +Jeff Erenstone  , who'll be testing it out on an othrotic press. I'll be really curious to see the results!
2015-01-14
20 Photos - View album",1,1,0,1,0,0,0,0
https://plus.google.com/u/0/+LairdPopkin/posts/XwD2CnbGHxv,"Please start testing the Hand-o-matic!

It's now available at http://webapp.e-nable.me . Much thanks to everyone who worked on this, who are too many to name. But in particular, we need to thank +Mike Creuzer and +Ro Ortiz who designed and implemented the web interface, and set up the servers.

And of course we need to thank all of the designers whose work is incorporated:

Cyborg Beast by +Jorge Zuniga and +marc petrykowski , verson 1.4 http://www.thingiverse.com/thing:261462 

Creo version of Cyborg Beast by Ryan Dailey http://www.thingiverse.com/thing:340750

Parametric Gauntlet by +David Orgeman  http://www.thingiverse.com/thing:270259

Cyborg Beast Short Gauntlet (Karuna's Gauntlet) by +Frankie Flood   http://www.thingiverse.com/thing:270322

Parametric Finger v2 by +David Orgeman   http://www.thingiverse.com/thing:257544

And +Jon Schull +Lydia S. and +Jeremy Simon for inspiration and support.

Please try it out, and submit feedback by clicking on the ""chat bubbles"" icon on the top right and let us know what works and what doesn't.

 A quick guide:
- Go to http://webapp.e-nable.me
- Fill in measurements for left and right arms (or click 'Load Sample Data')
- Select whether you're generating the left or right hand
- Pick which part to generate (gauntlet, palm, etc.)
- Pick gauntlet style
- Pick finger style
- Pick palm style
- Enter padding thickness (or leave at default 5mm)
- Click 'preview' to see what's coming out
- Click 'Generate STL' to get the file to print

For now you'll need to generate each part (palm, gauntlet, finger parts, thumb parts) one at a time.

And please send us feeback! Click the 'bubbles' icon on the top right and let us know how it works for you! What should we do next?
eNable Web-Creator Demonstration
webapp.e-nable.me",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/115105130626989545551/posts/Y1vATjjviXT,"In case it hasn't been shared:
IKO Creative Prosthetic System",1,0,0,0,0,0,0,0
https://plus.google.com/u/0/100861866706529000939/posts/VAPVnt7pXBA,"Hi everyone, just wondering, are there any efforts underway to developing an app specifically for connecting recipients with e-NABLE fabricators?",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/110607375119839450523/posts/ejtQsEJjP5Q,"Has anyone considered setting up a forum for enable, would be easier to find information and set out technical ideas ?

I would be happy to host one ?",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+SteveGyrobotWood/posts/AX9tjzBtn1q,"Looking at the good work +Nick Parker is doing on his differential fingers mechanism, I have sketched up an alternative ""balancer"", which can be attached to the Gauntlet. It is possible that such a linkage may be able to offer an element of adaptive grip on the four fingers, without requiring a large length of cord to pull. The left cord is attached to a traditional tensioner on the gauntlet, and the right cords go off to the fingers. The yellow links can be cord linkages too, or something more elaborate.
 I will print out, test this mechanism and report back. Any initial thoughts?",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/114914546233044145534/posts/LwBk7WgpUFk,"I finished my External Extensor Exoskeleton just before the end of the Within Reach Design Challenge. What does everyone think? https://pinshape.com/items/25743-3d-printed-external-extensor-exoskeleton

This is an External Extensor Exoskeleton that is used for rehabilitation of the extensor tendons of the hand. Adjust the design to fit the patients hand, and adjust the thickness/infill/material for more of less flexibility. After printing with TPU of other flexible filament, simply attach the bands and put it on the back of the patients hand. This external tendon will make it easier to open the hand.",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/115810399850545696521/posts/KwWvxXT7LqD,"I am trying to add all of our current shared files that have been posted to Thingiverse to the website - please let me know if you have any to share that you would like me to link to there.

Here is what I have so far: Talon Hand and Ody Hand by +Peter Binkley  Cyborg Beast by +Jorge Zuniga , Roth Hand by +Bob Roth , Partial finger design by +Ivan Owen    Tensioning systems by +Ivan Owen  and +David Orgeman  as well as the Shea Gauntlet and second Tensioner by +Frankie Flood  

+nick parker  do you want me to add the Grace hand or do you want to wait until it is completed?

+Andreas Bastian - did you ever upload the cool gauntlet design you had created? Did it function with any of the designs? 
CURRENT DESIGN FILES
This is where you will find the current designs and links to where you can find the STL files to create the printed parts. Instruction manuals will also be available for some of the designs. Our cu...
enablingthefuture.org",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+AndreasBastian/posts/V9rjvnFUUvg,"We know that the gauntlet has been a weak point in most of the designs to date and +Laird Popkin +Nicholas Hall +Skip Meetze and myself have all looked into thermoforming gauntlets.  Here's a Raptor/Raptor Reloaded version for testing.  If we can get a few of these printed, fit, and tested this week, I'd like to work out any kinks that remain.  There is still some potential for distortion of the dovetail, but it can be corrected by local heating.

I think we should seriously consider making thermoformed gauntlets a recommended option over the conventional process to date as the strength gains are significant and eliminate a demonstrated failure mode in the devices. Files here:  https://github.com/andreasbastian/e-nableRnD/raw/master/raptor%20reloaded/post-release%20dev/thermo%20gauntlet/RR%20thermo%20gauntlet.stl 
2015-03-22
3 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/117378493405983803043/posts/chxqwfABWUZ,"The unique parts for my modified version of Phoenix V2 are ready to print.  All parts shown are parametrically modeled in Fusion 360.  Was not sure what approach to take with the palm mesh so I decided on a stab at an organic form patterned after a normal human hand.  I will initially print in ABS and apply some sort of rubberized topical coating to improve grip.  Once I get an optimized form (based on trials) I plan to generate molds and pour with silicone.  A rigid backing panel with a perimeter clamping frame will hold the silicone palm in position.  The fingers and thumb will be printed from the standard Phoenix V2 at 135% scale.
2016-07-05
5 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/112583820269912763442/posts/F23qPg7mLE2,"Brief explanation of Two Hand Luke stringing. Ignore the last two fingers, they are not strung yet. Any recommendations on strong elastic?
Two Hand Luke",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/105797909841140440265/posts/DLm9LUSFGBA,"hi i'm from Argentina I'm in a facebook group where we do 3d prothesis for children.actually  I'm working on the model unlimbited arm but i dont know how to escale  to print not understand much the picture of the page if someone speaks Spanish much better thanks but I will use A translator
The UnLimbited Arm
teamunlimbited.org",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+LuisHerranzSanz/posts/5WtxbziFin6,"The adhesive Oogroo: Sikagru!

Since +Nicholas Hall did his post about Oogroo made with the DAP Silicone Adhesive I have been doing my tests with different silicone-adhesives and cornstarch. 

The best one by far is the result of using an adhesive silicone named Sikaflex. I searched online and it looks like this is sold worldwide. I hope so.

Unlike oogroo, their properties are very similar to those of the commercial sugru:
- It is very moldeable.
- You can mould it for 30 minutes. No hurries.
- It cures in 24/48h.
- It sticks like hell to almost anything.
- Stays like that forever*.

*: If you do oogroo with enough cornstarch to make it moldeable (like sugru) it will dry and get weak in 1 month. This does not happen with Sikagru. The cups from the photo have 2 months and we use them everyday. The material properties didn't change at all after the first day.

I have done tests on several materials and it sticks until the point that if you want to take it out it breaks before. So it's pretty adhesive.

I have done tests to a flat surface of ABS as well (sorry, no photos) and it sticks pretty well. Much much better than regular Oogroo. But here, with enough strength, you can take it out without breaking it. Anyway I think it's good enough (probably just like commercial sugru).

Here in Europe, sikaflex costs 5€ per bottle. That's twice the price of regular silicone, but still pretty affordable.

+Nicholas Hall if you find the time I would love you to put this on the kind of stress tests you were doing to your other oogroo innovations, to see what are the real improvements in adhesiveness.

I have done tests with 1:1 ratio (in weight!). Sikaflex is pretty sticky, so you need a lot of cornstarch (1:1 in weight is a lot more of cornstarch than sikaflex in volume :) )

If you reduce the amount of cornstarch, you will end up having to wait a lot to mould it (1-2 hours!) or never been able to.
If you increase the amount of cornstarch you won't be able to mix it. Actually, with the 1:1 you have to finish the mix with your hands until it becomes like plasticine.
2015-01-16
3 Photos - View album",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/103305415684962804891/posts/eHdrrAme7kV,"Hello,
Your work with utilizing 3D printing to produce low cost solutions in a high tech manner is truly inspiring.  
I live in Green Bay, Wisconsin.  My daughter is interested in pursuing a career in biomedical engineering.  She is in the 10th grade and is enrolled in an IB (International Baccalaureate) program.  She is currently working on an independent study presentation about the history and future of prosthetics.  

From reading the various posts it sounds as though the actual prosthetics developed go through several steps, not all of which generate a final hand for the end user.  My daughter is wondering if it would be possible to get a functional hand which was not ultimately used.  She would like to incorporate this into her presentation as a functional demonstration of the current technology that is being used.   

I am confidant that featuring your device in her presentation will also help to bring additional attention to your admirable work in helping kids in need.  Thank you in advance, for your assistance.",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/104599514406181642721/posts/48TwFLA6sNN,Thanks members for putting the the resources out there!  I am learning more now. I am done with polishing all the connecting points. This first hand is a good learning tool. Please let me know if any help is needed.,0,1,0,1,0,0,0,0
https://plus.google.com/u/0/115810399850545696521/posts/YXrbfqbBKtr,"I need to update the map again!

I want to make sure we aren't missing any dots on the map of where hands have been delivered and gifted to people in need - please let me know if I am missing any countries!

The dots I have right now:

Afghanistan
Argentina
Australia
Austria

Bahamas
Bangladesh
Belgium
Bolivia
Brazil

Cambodia
Canada
Chile
China
Colombia
Costa Rica
Czech Republic

Dominican Republic

Ecuador
Egypt
England

Finland
France
French Polynesia

Germany
Georgia (Tbilisi)
Ghana
Greece

Haiti
Honduras
Hungary

Iceland
India
Indonesia
Iraq
Iran
Ireland (North)
Ireland
Israel
Italy

Jamaica
Japan

Kazakhstan
Kenya

Namibia
Nepal
Netherlands
New Caledonia
New Zealand
Nigeria
Norway

Malaysia
Mexico
Marocco

Pakistan
Panama
Paraguay
Peru
Philippines
Poland
Portugal

România
Russia

Saudi Arabia
Scotland
Senegal
Sierra Leone
South Africa
Spain
Sri Lanka
Sudan
Sweden
Switzerland
Syria

Tanzania
Thailand
Togo
Tunisia
Turkey

Uganda
Ukraine
USA


Vietnam
Venezuela

Wales


Yemen",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/110257220895777457001/posts/PMKFczDKwyY,"So... I have a thought, and I would really like some input.  I think current designs are closing in a sub-optimal way - at least in regards to grasping objects - and I consider that the primary purpose of these devices.

When a user closes the hand there are three possibilities:
1) the distal part curls in first, followed by the mostly or completely curled finger curling at the metacarpal-phalangeal joint into the palm
2) both joints curl at the same time
3) the finger stays straight and folds in towards the palm, followed by the distal section curling

From my observations, 1 happens the vast majority of the time - 2 happens some of the time - 3 happens pretty much never.

The problem is, both 1 and 2 cause problems for grasping an object.  The fingertip gets pulled in and interferes with getting the object into the palm.  I would think 3 is the ideal.  The fingers should fold at the metacarpal-phalangeal joint until the pads of the proximal phalanges contact the object.  Only then should the intermediate and distal curl in to tighten the contact.

Am I missing something?

I think it is possible to tweak the fingers to make them act as I describe - to make 3 the most common behavior.  I want to be sure, though, that I have not overlooked something in my analysis.  I do get that this would make it harder to pick things up by pinching against the tips of the fingers.  I think that could be accommodated if it is just an occasional need more than the standard.

Thoughts?",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/106153209635006064300/posts/5p8baPKKqK3,"Hello 
My name is Patrick J Mc Guinness and I just came across your group this month.
I have been a computer science instructor here in Las Vegas  for many years..
Two years ago I was involved in a accident in witch I lost my left arm now I am looking for not only assistance in people that would be able to assist me in creating a robotic hand and I think a arm.
I find myself on the other side of the table..
If some one could give me some email information  it would very much help.
As I now so understand what it is like to type out a full page of text with just your fingers..
Well thank you for taking the time to read my introduction .. and if you if any typo's sorry some just get buy me .

Sincerely: 
Patrick J Mc Guinness",0,1,0,0,1,0,0,0
https://plus.google.com/u/0/107257534331123721713/posts/MnDg3K6XU2F,"Subject: Alternative for the fingertip covers? 

Greetings. I have been interested in this project over a year now and I will soon be getting my own printer to start creating these devices. I have spent hours in this group reading and getting ideas on how about getting things started and who to get involved in this. 

I am living in the Czech Republic (In Prague to be exact) and I am trying to focus on getting parts to create these hands locally rather than ordering out of country. I have been reading up about the coverings used on the tips. More so the Lee Tippi Micro Gel Fingertips. I can not find them locally around and to order from Amazon would cause added cost and manufacturing time, waiting for them to arrive. 

I have seen alternate posts here about using a heavy duty rubberized work glove that I will be looking into but I also remember seeing the following video and also some alternative finger designs. So  in the following video a person was making a replacement watch strap holder and soaked the PLA printer material in acetone and it made it a bit flexible and ""rubberized"".

I also noticed a couple of variant finger designs for the hands that have little nubs on the fingertips instead of the usual covers. I was wondering if anyone has tried one of the following: 

Take one of the fingers and spit it horizontally from midway to the bottom and soak it in the Acetone and see if it becomes more pliable, and then attach it back to the finger. Or take one of the alternate designs with the nubs and and redesign it so the nubs prints out where there are small indents where the numbs used to be, and the actual nubs print out separately, then soak the numbs in the acetone and afterwards attach them back to the fingertips. 

I am curious to see if the parts soaked in the Acetone would help improve the grip so it might be able to be used as an alternative than the gel tips for those places where it is difficult to find them. I am waiting to get my Printer in the upcoming weeks and I will be trying this to see how it works out, but I am curious if anyone else has tried this, and also wondering if there would be an issue using this process when creating a hand for a child and the use of chemicals. 


PLA 3D Prints Soaked In Acetone Chemical Reaction",0,0,0,0,0,0,0,0
https://plus.google.com/u/0/110736851786370579318/posts/b45vM1Nnzfb,"Push-Pull Tendons!: Look Ma, no elastics :)

Peregrine Hawthorn's brilliant new push/pull tendon solution:

I was looking at +Peregrine Hawthorn new video yesterday of his tricked out hand picking up an e-nable water bottle, and I saw him mention in the comments that he was using a very unique solution.

I'll leave it up to him to tell you how he did, mostly because it's brilliant and it's his idea, and partly because I don't totally understand his setup :)

In short, the hand can work with no elastics in the fingers! It only has 1 cable, which is capable of both pushing and pulling! This is pretty incredible.

The black elastics that we use waste an enormous amount of gripping energy. For small children with weak wrists, it's possible that the elastics consume more than 50% of the available gripping strength!

+Adam Arabian and team's solution with dental elastics was a huge leap forward, and a brilliant idea; but no elastics whatsoever is pretty tough to beat!

Here are some photos and a short video of my crude attempts to replicate what +Peregrine Hawthorn did. It works surprisingly well.

+Peregrine Hawthorn I can't wait to see how the hand is set up. If you could post some pics and video of the new configuration it would awesome. I'm guessing you had a more elegant solution than my ""masking tape"" approach :)

Amazing work!

+Skip Meetze +Steve Wood +Bob Roth +Trouble Sturm +Laird Popkin
2014-10-15
4 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+NicolasArias/posts/NQGVr1UUbqy,"So, i have 2 cases assigned to me. One is Guillermo, i gave him a raptor on november and now that he got to use it i will start working on a replacement with his input. The new version should be a bit smaller and have a rigid palm, so the partial hand can push against something hard. I told him that we could put some leather, bolted to the underside, but he wants something more rigid. Is there any alternative palm that is totally closed?

The other case is Tomas, a 5 year old that needs a RIT arm. Im really lost with this design, so any sizing tips will be really appreciated.

thanks and happy new year from a really hot and humid Buenos Aires.",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+SerdarOkumu%C5%9F/posts/KbpLrPf8ZQp,"Hi, I wonder is it possible to use Esun Plus PLA  for printing a hand. There is a datasheet and I wonder which part we are looking for in that datasheet. Can anybody answer that? Datasheet link is https://www.lulzbot.com/sites/default/files/msds_esun_pla.pdf
www.lulzbot.com/sites/default/files/msds_esun_pla.pdf
lulzbot.com",0,1,0,0,0,0,0,0
https://plus.google.com/u/0/+LairdPopkin/posts/StEuv9Tyjej,"Talking with Dominique @ CFU this weekend about QA and printer calibration, we decided that we should create a calibration shape for people to print to check that their printer is set up to print e-NABLE hands well.

This is a first attempt at such a shape. It contains examples of many tricky elements of the print, so that people can see if their printer is ready to tackle the e-NABLE hands and produce good results. Details at the link.
Calibration test shape by laird - Thingiverse
thingiverse.com",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/+MrChristhofher13/posts/iKXt7V7ZrTt,"We are FabriLab in Colombia with his project Givemefive and Enable Colombia, and as a branch of Enable we are introducing the Enable Promimetic Arm with scapular activation that has been tested during 1 month ago with an adult here in Colombia.
It is the 3d printed prosthesis arm activated by scapular action with a harness, it is compound by a polycarbonate socket made at an orthopedic lab and 3d printed elbow for a sort stump with a multiaxial elbow connector or coupling to ensure the best alignment between the socket and the mechanical elbow. 
It is compound as well for a forearm, hand and 3d printed fingers with flexy material, the elbow has 4 point of hitch between 30 degrees and minus 80 degrees, the elbow has a bar that has to be 3d printed in a special direction to prevent shear stresses and torsional stresses from breaking the bar, so, that the bar is printed inclined in planes zx and zy and xy to allow these forces to be distributed better along the bar.
3D printed Mechanical Arm Enable Promimetic Fabrilab",1,1,0,0,0,0,0,0
https://plus.google.com/u/0/+JonSchull/posts/jJEiVVUoGi6,"Flexible Filament Printing?

We're scrambling to to send +Jonathan Kuniholm off to India with a bunch of Gripper Thumb hands  for evaluation.  We've had great results with ColorFab TPU (as illustrated you get an optional key-grip for free),  we only have one printer capable of printing TPU at the moment.  

Anyone able to help?  

By the way, we're also testing the idea of providing printer-optimized gCode, so you'll help us test that too.  If you think you might be able to help, please specify printer!",0,0,0,0,0,1,1,0
https://plus.google.com/u/0/105962224231798873058/posts/4yuqqLuSyat,"Hi All,

Has anyone printed a Phoenix at 150% scale or so and/or knows which size/kind of dental bands to use for that scale?

Thanks!",0,0,0,0,0,0,0,1
https://plus.google.com/u/0/106984577182142381313/posts/3YvKPWaeBoT,"Hi all

+Melina Brown and I created a document that will help all volunteer fabricators a lot. It will function as kind of a master spreadsheet containing information on all the available designs in the e-NABLE framework - who is the designer, what is the latest version, where to find the downloads, is it compatible with Hand-O-Matic, where to find assembly instructions, what formats the design files are available in, etc, etc. I know we have lots of this info on our website and other sources already, but a centralised document will be very helpful for fabricators looking to help specific recipients.

I am asking for help from all designers of these devices to fill in the required info that we haven't managed to fill in yet. Please also change or add information where you feel there is a need or where it makes sense. Your help will be greatly appreciated!

https://docs.google.com/spreadsheets/d/1wzeGq8jMHxpV0LsmuM0i6NjXwl9t_W26F-eSQBjiyU4/edit#gid=0

+Jorge Zuniga +marc petrykowski +Peter Binkley +Frankie Flood +Jeremy Simon +Andreas Bastian +Ivan Owen +Albert Manero +Steve Wood +David Orgeman +ELIZABETH JACKSON +Jon Schull +Jen Owen Please +add people I forgot to mention.
e-NABLE devices",0,0,0,0,0,0,1,0
https://plus.google.com/u/0/109591336983719149276/posts/GdCPthLVP5s,"Hi Y'all, here is a print in place single piece dynamic finger and thumb for those with partial digit lose. This is made with nylon 618 most of the Taulman nylons will work. It uses living hinges and complex geometry to achieve deflection when force is applied in one axis. I think this could quite easily be modified to allow single print fingers for the various hand designs. Also with the living hinge concept one should be able to reduce the parts and assembly time. I will be posting the digital files on Thingiverse shortly.",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+JoeCross98/posts/YFpM8B6b8Xi,"** Skin Tone Survey **

A very generous filament manufacturer has offered to create custom filament colors for Enable Outreach that will match specific skin tones.  We'd like to know which skin tones are in highest demand so that we can work with the manufacturer to create filament in those colors.  

If your recipients prefer devices that match their skin tone, please use the form below to tell us which colors you need.  We'll share the results with everyone and invite you all to order any of the custom colors we produce.

https://goo.gl/forms/BW1XxBFk5B30Po3k1
http://humanae.tumblr.com/
http://www.enableoutreach.org/

Skin tone filament",1,0,0,0,0,1,0,0
https://plus.google.com/u/0/114748769235444656292/posts/ToMfTFpSszq,"Hi All,
I just finished my first raptor reloaded ""Captain Colombia"". The cables could do with some adjusting and tidying up on the next one.  Who do I submit this to online so I can start printing more for kids in need via e-nable?
 
Thanks,
Adam",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/111228746602989678854/posts/8mNghVs1SZk,"How small can small be ?
Raptor hand printed at 30% with .1 layers and assembled... well, how I could :-)
2014-11-17
2 Photos - View album",0,1,0,1,0,0,0,0
https://plus.google.com/u/0/+MakerBlock/posts/1YmGdAA5rRF,"http://makerblock.com/2014/04/printable-prosthetics-a-mock-hand/

Bringing the parts together.  More details on my blog.",0,1,0,1,0,0,0,0
